epoch,mean_loss
428,0.743792
429,0.744014
430,0.743831
431,0.744045
432,0.743727
433,0.743843
434,0.743833
435,0.743865
436,0.744171
437,0.743773
438,0.743885
439,0.743795
440,0.743935
441,0.743763
442,0.744231
443,0.743841
444,0.744620
445,0.743774
446,0.744012
447,0.744302
448,0.743893
449,0.743856
450,0.744925
451,0.744513
452,0.743840
453,0.744218
454,0.743925
455,0.744017
456,0.743795
457,0.743765
458,0.744061
459,0.744028
460,0.744439
461,0.744596
462,0.744788
463,0.744378
464,0.744645
465,0.744047
466,0.743875
467,0.744038
468,0.744817
469,0.744052
470,0.744453
471,0.743848
472,0.744201
473,0.743991
474,0.744196
475,0.743934
476,0.744119
477,0.743900
478,0.743947
479,0.744107
480,0.743811
481,0.744070
482,0.744046
483,0.743805
484,0.744019
485,0.744166
486,0.743774
487,0.743917
488,0.743976
489,0.744042
490,0.743804
491,0.744936
492,0.744192
493,0.743767
494,0.744130
495,0.744228
496,0.743878
497,0.744034
498,0.744462
499,0.743991
