epoch,mean_loss
212,0.744430
213,0.745335
214,0.745820
215,0.746540
216,0.745624
217,0.746635
218,0.747959
219,0.747708
220,0.745992
221,0.749461
222,0.745419
223,0.747526
224,0.751441
225,0.747538
226,0.750301
227,0.749981
228,0.747438
229,0.746150
230,0.745523
231,0.747735
232,0.745206
233,0.746649
234,0.751311
235,0.750412
236,0.749182
237,0.751172
238,0.747117
239,0.745347
240,0.747541
241,0.746751
242,0.745022
243,0.748179
244,0.750279
245,0.750510
246,0.747166
247,0.755207
248,0.748592
249,0.745556
250,0.744391
251,0.745265
252,0.744132
253,0.746169
254,0.744719
255,0.745555
256,0.744618
257,0.744670
258,0.744366
259,0.744158
260,0.745203
261,0.744653
262,0.744595
263,0.744058
264,0.744043
265,0.744570
266,0.744022
267,0.746700
268,0.745666
269,0.744179
270,0.745428
271,0.746998
272,0.745811
273,0.747598
274,0.744213
275,0.743991
276,0.744085
277,0.745735
278,0.746394
279,0.746019
280,0.744463
281,0.747542
282,0.745707
283,0.744586
284,0.745515
285,0.744542
286,0.745841
287,0.744531
288,0.744502
289,0.744463
290,0.745237
291,0.744005
292,0.745529
293,0.747401
294,0.749402
295,0.748106
296,0.744950
297,0.744522
298,0.746439
299,0.745815
300,0.745633
301,0.743925
302,0.745059
303,0.744096
304,0.746441
305,0.746119
306,0.743998
307,0.744085
308,0.743921
309,0.744487
310,0.745109
311,0.744800
312,0.744024
313,0.743979
314,0.744063
315,0.745645
316,0.744028
317,0.744021
318,0.744468
319,0.744279
320,0.744082
321,0.744197
322,0.744493
323,0.744227
324,0.744722
325,0.747805
326,0.743918
327,0.744503
328,0.745073
329,0.744423
330,0.744314
331,0.744053
332,0.743953
333,0.744880
334,0.744899
335,0.744109
336,0.744189
337,0.747038
338,0.744437
339,0.743855
340,0.743859
341,0.744092
342,0.744414
343,0.746763
344,0.744295
345,0.744114
346,0.744251
347,0.743972
348,0.745565
349,0.744339
350,0.744014
351,0.743846
352,0.743882
353,0.744036
354,0.743917
355,0.747169
356,0.744148
357,0.743862
358,0.744066
359,0.744116
360,0.743950
361,0.744981
362,0.744251
363,0.744042
364,0.743938
365,0.743922
366,0.743807
367,0.744391
368,0.743834
369,0.743732
370,0.744557
371,0.744591
372,0.743855
373,0.745517
374,0.749267
375,0.744024
376,0.743790
377,0.744075
378,0.743968
379,0.744295
380,0.744240
381,0.743819
382,0.744079
383,0.746325
384,0.744207
385,0.744885
386,0.745212
387,0.744134
388,0.744071
389,0.744329
390,0.743742
391,0.744366
392,0.745320
393,0.744537
394,0.743858
395,0.743955
396,0.744204
397,0.743923
398,0.744026
399,0.744468
400,0.745162
401,0.744640
402,0.743780
403,0.744219
404,0.744254
405,0.743885
406,0.744117
407,0.744115
408,0.745781
409,0.743958
410,0.744348
411,0.744246
412,0.743889
413,0.744098
414,0.743813
415,0.744208
416,0.744021
417,0.744244
418,0.744353
419,0.744095
420,0.743817
421,0.744199
422,0.744101
423,0.743987
424,0.743791
425,0.744616
426,0.744372
427,0.743803
428,0.744230
429,0.743937
430,0.744202
431,0.745665
432,0.743789
433,0.746984
434,0.743817
435,0.744076
436,0.743929
437,0.744812
438,0.745910
439,0.743791
440,0.743980
441,0.743826
442,0.743867
443,0.744942
444,0.744144
445,0.743810
446,0.743807
447,0.744209
448,0.744015
449,0.743893
450,0.743853
451,0.744088
452,0.744008
453,0.744457
454,0.744729
455,0.743954
456,0.744165
457,0.745030
458,0.745559
459,0.744210
460,0.743906
461,0.743807
462,0.747992
463,0.744926
464,0.744155
465,0.744136
466,0.744045
467,0.743736
468,0.744218
469,0.743780
470,0.743909
471,0.743938
472,0.744001
473,0.744104
474,0.744059
475,0.743946
476,0.743793
477,0.744196
478,0.744420
479,0.744107
480,0.745379
481,0.743785
482,0.744081
483,0.743820
484,0.745661
485,0.743933
486,0.744261
487,0.744740
488,0.743931
489,0.743830
490,0.744184
491,0.747325
492,0.744627
493,0.743879
494,0.744101
495,0.743796
496,0.743913
497,0.744196
498,0.743956
499,0.743895
