epoch,accuracy
274,81.25
275,82.03
276,82.81
277,81.25
278,77.34
279,83.59
280,80.47
281,82.03
282,83.59
283,82.81
284,78.12
285,84.38
286,85.16
287,79.69
288,82.81
289,83.59
290,85.94
291,83.59
292,85.16
293,78.91
294,82.03
295,85.16
296,86.72
297,85.16
298,84.38
299,84.38
300,86.72
301,85.94
302,85.16
303,84.38
304,84.38
305,85.94
306,85.94
307,85.94
308,83.59
309,84.38
310,85.94
311,85.16
312,85.16
313,86.72
314,85.94
315,87.50
316,85.94
317,86.72
318,84.38
319,85.94
320,86.72
321,87.50
322,86.72
323,85.94
324,87.50
325,85.94
326,85.94
327,85.94
328,85.94
329,87.50
330,85.94
331,86.72
332,86.72
333,86.72
334,85.16
335,89.06
336,87.50
337,85.94
338,86.72
339,85.16
340,85.16
341,88.28
342,85.94
343,88.28
344,85.94
345,86.72
346,87.50
347,87.50
348,85.94
349,85.16
350,87.50
351,86.72
352,85.94
353,85.94
354,85.16
355,85.16
356,85.16
357,87.50
358,85.94
359,86.72
360,85.16
361,87.50
362,85.16
363,88.28
364,85.94
365,88.28
366,84.38
367,87.50
368,86.72
369,85.16
370,86.72
371,85.94
372,85.94
373,85.94
374,83.59
375,84.38
376,86.72
377,85.94
378,84.38
379,87.50
380,85.16
381,85.16
382,86.72
383,86.72
384,85.94
385,86.72
386,86.72
387,87.50
388,86.72
389,87.50
390,86.72
391,86.72
392,85.16
393,86.72
394,85.94
395,86.72
396,85.94
397,85.94
398,85.16
399,88.28
400,87.50
401,85.16
402,86.72
403,87.50
404,85.16
405,89.06
406,85.16
407,85.94
408,85.94
409,85.94
410,88.28
411,85.94
412,85.94
413,85.94
414,87.50
415,87.50
416,89.06
417,88.28
418,85.94
419,85.16
420,88.28
421,87.50
422,85.94
423,85.16
424,85.16
425,85.94
426,86.72
427,86.72
428,85.94
429,85.94
430,85.94
431,87.50
432,85.16
433,88.28
434,85.16
435,85.94
436,86.72
437,85.94
438,86.72
439,85.16
440,86.72
441,86.72
442,86.72
443,85.16
444,86.72
445,85.94
446,87.50
447,86.72
448,85.94
449,86.72
450,85.94
451,85.94
452,85.94
453,86.72
454,86.72
455,86.72
456,85.16
457,85.94
458,85.16
459,87.50
460,85.94
461,85.94
462,84.38
463,85.94
464,86.72
465,85.94
466,85.16
467,85.94
468,85.94
469,86.72
470,85.94
471,85.16
472,85.94
473,84.38
474,85.16
475,85.94
476,85.94
477,85.16
478,84.38
479,87.50
480,85.94
481,85.94
482,85.94
483,85.16
484,85.94
485,85.94
486,85.16
487,86.72
488,86.72
489,86.72
490,85.94
491,86.72
492,86.72
493,85.16
494,85.94
495,86.72
496,85.16
497,88.28
498,85.94
499,85.16
