epoch,mean_loss
222,0.748977
223,0.746699
224,0.747560
225,0.747928
226,0.749952
227,0.748561
228,0.750592
229,0.748578
230,0.747990
231,0.746835
232,0.749859
233,0.748409
234,0.749189
235,0.747640
236,0.747364
237,0.746430
238,0.745985
239,0.746606
240,0.750948
241,0.750812
242,0.749889
243,0.746747
244,0.748565
245,0.751857
246,0.751891
247,0.751418
248,0.749824
249,0.747286
250,0.747407
251,0.748961
252,0.751659
253,0.749264
254,0.754616
255,0.748521
256,0.754280
257,0.750648
258,0.750723
259,0.746764
260,0.754001
261,0.751437
262,0.749646
263,0.749699
264,0.751672
265,0.749843
266,0.753203
267,0.748695
268,0.747785
269,0.747434
270,0.747342
271,0.747082
272,0.746579
273,0.747340
274,0.748316
275,0.750044
276,0.750551
277,0.748993
278,0.751382
279,0.750908
280,0.751660
281,0.753882
282,0.748219
283,0.747406
284,0.748214
285,0.746594
286,0.748587
287,0.747994
288,0.748198
289,0.746556
290,0.747775
291,0.747144
292,0.747704
293,0.747212
294,0.746983
295,0.745940
296,0.750647
297,0.748882
298,0.746570
299,0.747455
300,0.748226
301,0.746196
302,0.747304
303,0.746835
304,0.748382
305,0.747462
306,0.746380
307,0.745941
308,0.746153
309,0.745864
310,0.745990
311,0.745968
312,0.745937
313,0.746031
314,0.745902
315,0.746491
316,0.746695
317,0.746201
318,0.747558
319,0.748461
320,0.746609
321,0.745929
322,0.746129
323,0.746448
324,0.746185
325,0.747660
326,0.746176
327,0.746912
328,0.745997
329,0.746243
330,0.746932
331,0.746103
332,0.745926
333,0.745978
334,0.746623
335,0.746299
336,0.745833
337,0.746382
338,0.745793
339,0.745772
340,0.745931
341,0.746333
342,0.746984
343,0.745850
344,0.745920
345,0.745933
346,0.745881
347,0.746431
348,0.747610
349,0.745839
350,0.745808
351,0.745932
352,0.746404
353,0.745761
354,0.746104
355,0.746461
356,0.745888
357,0.746061
358,0.746100
359,0.745942
360,0.745906
361,0.746069
362,0.746383
363,0.747472
364,0.745815
365,0.745797
366,0.746151
367,0.745954
368,0.745852
369,0.745867
370,0.746294
371,0.746421
372,0.745940
373,0.745969
374,0.746213
375,0.745867
376,0.745862
377,0.747421
378,0.746055
379,0.745928
380,0.745927
381,0.746098
382,0.745893
383,0.745788
384,0.746248
385,0.745716
386,0.746064
387,0.745902
388,0.745872
389,0.747929
390,0.746550
391,0.746075
392,0.745872
393,0.745885
394,0.745740
395,0.747193
396,0.745711
397,0.746893
398,0.745801
399,0.745991
400,0.745818
401,0.746184
402,0.745739
403,0.746709
404,0.745906
405,0.746324
406,0.747255
407,0.746136
408,0.745893
409,0.745686
410,0.746239
411,0.745967
412,0.745856
413,0.745729
414,0.745790
415,0.745937
416,0.745868
417,0.745730
418,0.746095
419,0.745919
420,0.746373
421,0.746227
422,0.745889
423,0.748406
424,0.745874
425,0.746228
426,0.746000
427,0.746765
428,0.745904
429,0.745684
430,0.745802
431,0.745879
432,0.745879
433,0.746421
434,0.746526
435,0.746018
436,0.745751
437,0.746001
438,0.745702
439,0.746162
440,0.746141
441,0.745694
442,0.746214
443,0.746285
444,0.746036
445,0.745913
446,0.747485
447,0.749935
448,0.745786
449,0.745934
450,0.745985
451,0.746328
452,0.749221
453,0.745759
454,0.745705
455,0.744205
456,0.745959
457,0.746420
458,0.746235
459,0.745937
460,0.745874
461,0.745715
462,0.746572
463,0.746191
464,0.746515
465,0.746429
466,0.745876
467,0.745685
468,0.746117
469,0.746490
470,0.745990
471,0.745845
472,0.745650
473,0.745941
474,0.745741
475,0.745941
476,0.746088
477,0.745878
478,0.745975
479,0.745775
480,0.745693
481,0.747165
482,0.746022
483,0.748913
484,0.745993
485,0.745777
486,0.745771
487,0.747023
488,0.745966
489,0.745942
490,0.746903
491,0.746166
492,0.746106
493,0.749479
494,0.747257
495,0.745837
496,0.746014
497,0.746435
498,0.746267
499,0.746249
