epoch,accuracy
294,83.33
295,83.85
296,83.33
297,83.33
298,84.90
299,84.90
300,84.90
301,83.33
302,82.81
303,83.85
304,83.85
305,84.90
306,82.81
307,80.73
308,84.38
309,84.38
310,82.29
311,84.38
312,84.38
313,84.38
314,84.90
315,85.42
316,82.81
317,83.33
318,82.29
319,82.29
320,83.85
321,82.81
322,82.29
323,82.29
324,81.77
325,85.94
326,83.85
327,83.33
328,81.25
329,83.85
330,83.85
331,81.25
332,83.33
333,82.29
334,83.33
335,83.33
336,83.85
337,81.25
338,82.81
339,82.81
340,83.33
341,84.38
342,81.77
343,83.33
344,83.33
345,82.29
346,83.33
347,80.73
348,81.77
349,83.33
350,84.90
351,83.33
352,83.33
353,83.33
354,83.33
355,83.85
356,83.33
357,83.33
358,83.33
359,84.90
360,84.90
361,81.77
362,82.29
363,84.90
364,82.81
365,81.77
366,84.38
367,82.81
368,84.38
369,83.85
370,83.85
371,83.85
372,83.85
373,83.33
374,84.38
375,83.33
376,85.42
377,83.85
378,82.29
379,84.90
380,84.38
381,83.85
382,83.85
383,85.94
384,82.29
385,84.90
386,82.29
387,81.77
388,83.33
389,83.33
390,82.29
391,83.85
392,82.81
393,85.94
394,82.81
395,82.29
396,84.38
397,83.33
398,84.38
399,84.38
400,82.81
401,83.33
402,83.33
403,83.33
404,82.81
405,83.33
406,83.33
407,84.90
408,83.33
409,82.81
410,83.85
411,85.42
412,83.33
413,83.33
414,83.85
415,83.33
416,82.81
417,82.81
418,84.38
419,83.33
420,82.29
421,83.33
422,83.33
423,83.33
424,84.38
425,84.38
426,83.33
427,84.38
428,83.85
429,84.38
430,83.33
431,83.33
432,83.33
433,85.42
434,83.33
435,84.38
436,84.38
437,84.38
438,82.81
439,82.81
440,83.33
441,84.38
442,83.85
443,81.77
444,85.94
445,85.42
446,83.85
447,82.81
448,83.85
449,83.33
450,83.85
451,83.33
452,83.85
453,82.29
454,83.85
455,83.85
456,83.33
457,83.33
458,83.85
459,84.38
460,83.85
461,82.29
462,83.33
463,83.85
464,83.33
465,83.33
466,84.38
467,83.85
468,83.33
469,83.33
470,82.81
471,83.33
472,84.38
473,84.38
474,83.85
475,84.38
476,84.90
477,83.33
478,83.85
479,85.42
480,85.42
481,82.81
482,84.38
483,85.42
484,84.38
485,84.90
486,83.33
487,83.33
488,83.33
489,84.90
490,82.81
491,83.33
492,84.38
493,84.90
494,81.25
495,83.33
496,85.42
497,83.85
498,84.90
499,84.90
