epoch,mean_loss
233,0.743977
234,0.744073
235,0.747812
236,0.746596
237,0.745796
238,0.747969
239,0.745317
240,0.744459
241,0.747302
242,0.744892
243,0.744041
244,0.745034
245,0.743950
246,0.746921
247,0.745628
248,0.750442
249,0.745750
250,0.745510
251,0.744643
252,0.744080
253,0.745383
254,0.747198
255,0.748825
256,0.746552
257,0.752659
258,0.749513
259,0.749333
260,0.745903
261,0.746072
262,0.745217
263,0.744353
264,0.744524
265,0.744086
266,0.745254
267,0.743992
268,0.748227
269,0.749847
270,0.749258
271,0.750757
272,0.749117
273,0.749048
274,0.752096
275,0.749994
276,0.744845
277,0.744567
278,0.747535
279,0.745202
280,0.745441
281,0.745551
282,0.744412
283,0.744855
284,0.744201
285,0.746383
286,0.745824
287,0.744644
288,0.752866
289,0.749709
290,0.747614
291,0.746322
292,0.745029
293,0.744656
294,0.747384
295,0.744153
296,0.744127
297,0.745894
298,0.744202
299,0.743983
300,0.744035
301,0.746115
302,0.745325
303,0.745616
304,0.744009
305,0.745711
306,0.744107
307,0.744141
308,0.745347
309,0.743917
310,0.745794
311,0.745406
312,0.744514
313,0.744284
314,0.744922
315,0.743953
316,0.744830
317,0.743812
318,0.744126
319,0.744102
320,0.745414
321,0.745421
322,0.744213
323,0.744156
324,0.745851
325,0.744765
326,0.744534
327,0.743810
328,0.745116
329,0.744483
330,0.744962
331,0.744234
332,0.744087
333,0.743797
334,0.743860
335,0.744342
336,0.744158
337,0.744572
338,0.744191
339,0.744049
340,0.744053
341,0.743795
342,0.744173
343,0.744533
344,0.744852
345,0.743898
346,0.744096
347,0.744250
348,0.743947
349,0.743984
350,0.744016
351,0.743827
352,0.743823
353,0.743927
354,0.744098
355,0.743921
356,0.746489
357,0.745975
358,0.744221
359,0.744444
360,0.743953
361,0.744424
362,0.744547
363,0.744163
364,0.744085
365,0.743853
366,0.744160
367,0.744444
368,0.743910
369,0.743888
370,0.743864
371,0.744016
372,0.743785
373,0.744188
374,0.744007
375,0.743792
376,0.744090
377,0.744128
378,0.744088
379,0.745907
380,0.744062
381,0.744361
382,0.745718
383,0.743867
384,0.743938
385,0.744302
386,0.744783
387,0.744024
388,0.743962
389,0.745615
390,0.743825
391,0.744162
392,0.746137
393,0.743864
394,0.743857
395,0.744082
396,0.743999
397,0.744599
398,0.744474
399,0.744003
400,0.743900
401,0.744016
402,0.743940
403,0.744533
404,0.743824
405,0.744715
406,0.743925
407,0.745727
408,0.744232
409,0.744006
410,0.744100
411,0.743940
412,0.744176
413,0.743854
414,0.744153
415,0.744068
416,0.744009
417,0.744736
418,0.743965
419,0.745126
420,0.744755
421,0.743805
422,0.745797
423,0.743954
424,0.746279
425,0.745803
426,0.744081
427,0.744468
428,0.743802
429,0.744529
430,0.744992
431,0.744003
432,0.744109
433,0.748327
434,0.744058
435,0.743871
436,0.744392
437,0.744100
438,0.744794
439,0.744066
440,0.744177
441,0.743772
442,0.743849
443,0.743840
444,0.744656
445,0.744419
446,0.744495
447,0.743948
448,0.745492
449,0.743985
450,0.743904
451,0.743916
452,0.744877
453,0.746335
454,0.743945
455,0.745614
456,0.743890
457,0.744060
458,0.743951
459,0.745071
460,0.744087
461,0.743997
462,0.743859
463,0.744800
464,0.743833
465,0.743916
466,0.744236
467,0.744124
468,0.744219
469,0.743840
470,0.744279
471,0.744234
472,0.744059
473,0.744515
474,0.746589
475,0.745364
476,0.744192
477,0.744648
478,0.744139
479,0.744410
480,0.744097
481,0.744273
482,0.743913
483,0.744443
484,0.743991
485,0.744094
486,0.743972
487,0.743923
488,0.743972
489,0.744129
490,0.744029
491,0.744317
492,0.744350
493,0.744004
494,0.743935
495,0.743816
496,0.744703
497,0.743938
498,0.743853
499,0.743921
