epoch,accuracy
178,77.60
179,80.73
180,80.21
181,83.33
182,79.69
183,83.33
184,79.69
185,82.81
186,83.33
187,79.17
188,79.69
189,75.52
190,83.85
191,83.85
192,84.38
193,83.85
194,83.33
195,84.38
196,83.85
197,85.94
198,80.73
199,79.69
200,81.25
201,80.21
202,84.38
203,80.73
204,81.77
205,84.90
206,86.46
207,83.85
208,82.29
209,85.94
210,79.69
211,81.77
212,81.25
213,82.81
214,79.69
215,83.85
216,84.90
217,81.77
218,85.94
219,83.85
220,83.85
221,86.98
222,85.94
223,86.46
224,86.98
225,84.90
226,88.02
227,88.02
228,85.94
229,87.50
230,85.94
231,85.42
232,84.90
233,85.94
234,83.85
235,83.33
236,87.50
237,80.21
238,84.90
239,84.38
240,84.38
241,84.38
242,83.85
243,84.90
244,85.42
245,84.38
246,85.42
247,79.69
248,82.29
249,85.42
250,83.85
251,83.33
252,84.38
253,83.33
254,82.29
255,85.42
256,80.73
257,81.25
258,85.42
259,85.42
260,83.85
261,87.50
262,85.42
263,84.90
264,86.46
265,85.94
266,85.94
267,85.94
268,85.42
269,86.98
270,85.94
271,84.38
272,84.90
273,81.77
274,82.29
275,86.98
276,85.42
277,86.46
278,81.25
279,86.98
280,88.54
281,86.46
282,87.50
283,85.94
284,85.42
285,84.90
286,81.77
287,84.90
288,78.65
289,82.81
290,84.90
291,84.38
292,82.29
293,84.38
294,81.77
295,84.38
296,82.81
297,82.29
298,84.90
299,85.42
300,82.81
301,82.29
302,83.85
303,83.85
304,84.38
305,84.38
306,84.38
307,83.33
308,83.85
309,84.90
310,83.33
311,86.98
312,82.81
313,84.38
314,83.85
315,85.42
316,84.90
317,84.38
318,84.38
319,85.94
320,85.94
321,85.42
322,85.42
323,85.94
324,84.90
325,85.42
326,85.42
327,84.90
328,85.94
329,85.94
330,84.38
331,85.42
332,86.46
333,85.42
334,86.46
335,84.90
336,85.94
337,86.46
338,84.90
339,85.42
340,86.46
341,85.42
342,86.46
343,85.94
344,86.46
345,85.94
346,84.90
347,85.42
348,86.98
349,85.42
350,86.46
351,85.94
352,84.90
353,86.46
354,86.98
355,86.46
356,85.94
357,88.02
358,86.46
359,86.46
360,86.46
361,84.90
362,88.54
363,86.46
364,86.98
365,85.94
366,86.46
367,85.94
368,85.94
369,89.06
370,88.02
371,85.94
372,88.02
373,85.94
374,86.98
375,85.94
376,86.98
377,88.02
378,86.46
379,86.46
380,85.94
381,86.46
382,85.94
383,87.50
384,86.98
385,86.98
386,87.50
387,87.50
388,85.94
389,86.98
390,85.94
391,85.94
392,88.54
393,85.94
394,86.46
395,85.94
396,88.54
397,86.98
398,86.46
399,86.98
400,85.94
401,87.50
402,85.94
403,86.98
404,88.02
405,85.94
406,85.42
407,86.46
408,86.98
409,86.46
410,86.98
411,86.46
412,85.94
413,88.02
414,85.42
415,85.42
416,85.94
417,88.02
418,86.46
419,86.46
420,85.94
421,85.42
422,86.46
423,86.46
424,86.46
425,87.50
426,87.50
427,85.42
428,88.54
429,86.46
430,87.50
431,86.98
432,86.98
433,85.42
434,85.42
435,85.94
436,86.46
437,86.46
438,86.98
439,86.46
440,87.50
441,86.98
442,87.50
443,85.42
444,87.50
445,88.02
446,87.50
447,86.98
448,84.90
449,85.42
450,86.98
451,87.50
452,84.90
453,85.94
454,86.46
455,86.46
456,88.02
457,87.50
458,86.98
459,86.98
460,86.46
461,86.46
462,86.98
463,87.50
464,86.98
465,86.98
466,86.46
467,87.50
468,85.94
469,86.98
470,86.98
471,87.50
472,86.46
473,85.94
474,86.46
475,87.50
476,88.02
477,86.98
478,88.02
479,85.42
480,87.50
481,86.46
482,86.98
483,86.46
484,86.46
485,84.90
486,85.94
487,86.98
488,86.98
489,88.02
490,87.50
491,88.02
492,86.46
493,86.46
494,86.98
495,86.98
496,85.94
497,88.54
498,88.02
499,86.46
