epoch,mean_loss
399,0.744312
400,0.744341
401,0.743884
402,0.744194
403,0.743903
404,0.744095
405,0.744085
406,0.743869
407,0.744263
408,0.743905
409,0.744054
410,0.743904
411,0.744026
412,0.743772
413,0.744119
414,0.743867
415,0.743968
416,0.744054
417,0.744080
418,0.743872
419,0.744437
420,0.743963
421,0.744056
422,0.743771
423,0.743990
424,0.744468
425,0.743975
426,0.743806
427,0.744163
428,0.743910
429,0.743931
430,0.743948
431,0.743939
432,0.743822
433,0.744074
434,0.744091
435,0.744019
436,0.743977
437,0.744262
438,0.744206
439,0.744886
440,0.743914
441,0.743995
442,0.743998
443,0.744094
444,0.743983
445,0.743874
446,0.743841
447,0.744218
448,0.744525
449,0.743998
450,0.744080
451,0.744359
452,0.744175
453,0.744020
454,0.743967
455,0.744155
456,0.743867
457,0.743966
458,0.743915
459,0.745066
460,0.743849
461,0.744180
462,0.744209
463,0.744663
464,0.743784
465,0.745980
466,0.743840
467,0.743906
468,0.743897
469,0.743858
470,0.744290
471,0.744256
472,0.744246
473,0.744002
474,0.743874
475,0.743806
476,0.744075
477,0.743900
478,0.744918
479,0.744193
480,0.743916
481,0.743836
482,0.745032
483,0.743861
484,0.744036
485,0.744030
486,0.743930
487,0.744490
488,0.743869
489,0.743963
490,0.744122
491,0.743900
492,0.743876
493,0.744674
494,0.744290
495,0.744038
496,0.744514
497,0.744097
498,0.744055
499,0.744022
