epoch,mean_loss
366,0.744444
367,0.743835
368,0.743851
369,0.744054
370,0.744101
371,0.746415
372,0.745072
373,0.744350
374,0.744318
375,0.744302
376,0.744113
377,0.745943
378,0.748158
379,0.744116
380,0.743913
381,0.744516
382,0.744143
383,0.745597
384,0.746127
385,0.743931
386,0.745418
387,0.749131
388,0.744943
389,0.744077
390,0.743965
391,0.744511
392,0.744207
393,0.743863
394,0.744150
395,0.744890
396,0.743820
397,0.744522
398,0.744339
399,0.743781
400,0.746083
401,0.744207
402,0.743915
403,0.744303
404,0.744885
405,0.744572
406,0.743818
407,0.744435
408,0.743955
409,0.744254
410,0.745643
411,0.745253
412,0.743966
413,0.743916
414,0.744634
415,0.744330
416,0.745238
417,0.744451
418,0.743905
419,0.743917
420,0.743806
421,0.744399
422,0.744241
423,0.744687
424,0.744398
425,0.743873
426,0.743842
427,0.743925
428,0.744133
429,0.745220
430,0.744035
431,0.744436
432,0.744095
433,0.744093
434,0.744297
435,0.744445
436,0.744889
437,0.745872
438,0.744087
439,0.744272
440,0.743854
441,0.744169
442,0.743768
443,0.744125
444,0.746106
445,0.744061
446,0.743868
447,0.743857
448,0.744120
449,0.744925
450,0.743891
451,0.744476
452,0.744350
453,0.744320
454,0.743983
455,0.744467
456,0.743911
457,0.744121
458,0.744165
459,0.744482
460,0.744232
461,0.743881
462,0.744016
463,0.743797
464,0.744905
465,0.744736
466,0.743975
467,0.743847
468,0.744291
469,0.744005
470,0.744784
471,0.743964
472,0.743968
473,0.744013
474,0.743961
475,0.744167
476,0.744178
477,0.744052
478,0.743998
479,0.743870
480,0.744779
481,0.744383
482,0.744529
483,0.743784
484,0.743971
485,0.743882
486,0.744503
487,0.743877
488,0.743883
489,0.748292
490,0.744281
491,0.743950
492,0.743819
493,0.745481
494,0.743909
495,0.744623
496,0.743974
497,0.744045
498,0.744284
499,0.743939
