epoch,mean_loss
348,0.744826
349,0.743820
350,0.744300
351,0.744927
352,0.745167
353,0.743921
354,0.743949
355,0.743904
356,0.743842
357,0.744015
358,0.746123
359,0.744828
360,0.747098
361,0.744389
362,0.744250
363,0.744092
364,0.743980
365,0.744171
366,0.745463
367,0.744039
368,0.744856
369,0.744994
370,0.743927
371,0.744026
372,0.743784
373,0.744581
374,0.743958
375,0.743862
376,0.744122
377,0.744048
378,0.743998
379,0.743837
380,0.743777
381,0.743862
382,0.745198
383,0.743964
384,0.744308
385,0.743953
386,0.744076
387,0.744496
388,0.743901
389,0.744366
390,0.744247
391,0.744042
392,0.744116
393,0.743871
394,0.744161
395,0.743867
396,0.744105
397,0.744307
398,0.743880
399,0.744074
400,0.743998
401,0.744101
402,0.743900
403,0.744127
404,0.743842
405,0.743963
406,0.748135
407,0.744322
408,0.746556
409,0.744096
410,0.743849
411,0.743846
412,0.744041
413,0.743825
414,0.744073
415,0.743859
416,0.743888
417,0.743879
418,0.744500
419,0.744374
420,0.743950
421,0.744312
422,0.743995
423,0.745090
424,0.743857
425,0.744481
426,0.744139
427,0.743938
428,0.744091
429,0.743903
430,0.743851
431,0.743878
432,0.745507
433,0.744232
434,0.743870
435,0.743741
436,0.744087
437,0.744010
438,0.744483
439,0.744268
440,0.743881
441,0.744495
442,0.743991
443,0.743831
444,0.743861
445,0.744153
446,0.743970
447,0.744927
448,0.745865
449,0.744336
450,0.744368
451,0.743942
452,0.744094
453,0.744090
454,0.744037
455,0.744834
456,0.743895
457,0.743839
458,0.743954
459,0.744024
460,0.746350
461,0.744311
462,0.744033
463,0.744158
464,0.746105
465,0.744032
466,0.743976
467,0.743823
468,0.744069
469,0.744273
470,0.743799
471,0.744780
472,0.743879
473,0.743848
474,0.743933
475,0.743864
476,0.743994
477,0.744335
478,0.744082
479,0.743952
480,0.745013
481,0.743728
482,0.743888
483,0.743965
484,0.744150
485,0.744618
486,0.746664
487,0.744159
488,0.745804
489,0.744229
490,0.745083
491,0.743848
492,0.744119
493,0.744100
494,0.745373
495,0.744104
496,0.744016
497,0.743954
498,0.743769
499,0.745714
