epoch,accuracy
165,70.31
166,68.75
167,71.88
168,71.88
169,75.00
170,75.00
171,81.25
172,68.75
173,64.06
174,62.50
175,70.31
176,64.06
177,70.31
178,70.31
179,78.12
180,73.44
181,76.56
182,78.12
183,79.69
184,73.44
185,75.00
186,71.88
187,68.75
188,67.19
189,71.88
190,78.12
191,71.88
192,67.19
193,75.00
194,68.75
195,79.69
196,71.88
197,71.88
198,71.88
199,78.12
200,70.31
201,71.88
202,75.00
203,64.06
204,75.00
205,71.88
206,65.62
207,75.00
208,67.19
209,75.00
210,75.00
211,81.25
212,76.56
213,70.31
214,67.19
215,73.44
216,78.12
217,70.31
218,79.69
219,79.69
220,78.12
221,75.00
222,71.88
223,67.19
224,73.44
225,75.00
226,76.56
227,76.56
228,79.69
229,73.44
230,75.00
231,65.62
232,73.44
233,71.88
234,78.12
235,78.12
236,70.31
237,73.44
238,78.12
239,75.00
240,81.25
241,78.12
242,73.44
243,71.88
244,76.56
245,75.00
246,71.88
247,71.88
248,73.44
249,70.31
250,75.00
251,76.56
252,76.56
253,64.06
254,68.75
255,76.56
256,76.56
257,75.00
258,73.44
259,76.56
260,75.00
261,71.88
262,73.44
263,78.12
264,76.56
265,76.56
266,68.75
267,73.44
268,75.00
269,78.12
270,75.00
271,76.56
272,78.12
273,79.69
274,70.31
275,73.44
276,76.56
277,75.00
278,70.31
279,75.00
280,71.88
281,70.31
282,76.56
283,71.88
284,76.56
285,75.00
286,75.00
287,71.88
288,62.50
289,70.31
290,68.75
291,71.88
292,76.56
293,75.00
294,70.31
295,65.62
296,71.88
297,70.31
298,71.88
299,65.62
300,68.75
301,75.00
302,78.12
303,65.62
304,76.56
305,73.44
306,75.00
307,75.00
308,76.56
309,78.12
310,78.12
311,76.56
312,75.00
313,76.56
314,75.00
315,78.12
316,73.44
317,75.00
318,75.00
319,73.44
320,76.56
321,75.00
322,73.44
323,75.00
324,71.88
325,70.31
326,73.44
327,75.00
328,73.44
329,73.44
330,75.00
331,71.88
332,73.44
333,75.00
334,73.44
335,75.00
336,70.31
337,70.31
338,71.88
339,78.12
340,73.44
341,75.00
342,75.00
343,75.00
344,78.12
345,73.44
346,78.12
347,78.12
348,78.12
349,76.56
350,75.00
351,73.44
352,76.56
353,76.56
354,71.88
355,68.75
356,75.00
357,76.56
358,76.56
359,73.44
360,73.44
361,70.31
362,71.88
363,76.56
364,73.44
365,73.44
366,73.44
367,75.00
368,75.00
369,75.00
370,75.00
371,73.44
372,75.00
373,79.69
374,76.56
375,73.44
376,73.44
377,75.00
378,75.00
379,73.44
380,73.44
381,78.12
382,75.00
383,71.88
384,71.88
385,79.69
386,73.44
387,78.12
388,75.00
389,71.88
390,71.88
391,71.88
392,76.56
393,71.88
394,73.44
395,71.88
396,78.12
397,71.88
398,75.00
399,75.00
400,78.12
401,71.88
402,75.00
403,76.56
404,73.44
405,71.88
406,71.88
407,73.44
408,75.00
409,76.56
410,75.00
411,75.00
412,78.12
413,78.12
414,76.56
415,78.12
416,75.00
417,76.56
418,75.00
419,73.44
420,76.56
421,76.56
422,76.56
423,75.00
424,75.00
425,70.31
426,76.56
427,75.00
428,78.12
429,78.12
430,81.25
431,73.44
432,79.69
433,76.56
434,78.12
435,73.44
436,70.31
437,76.56
438,78.12
439,76.56
440,73.44
441,75.00
442,76.56
443,73.44
444,78.12
445,71.88
446,71.88
447,76.56
448,73.44
449,71.88
450,75.00
451,71.88
452,79.69
453,75.00
454,71.88
455,71.88
456,73.44
457,73.44
458,76.56
459,76.56
460,79.69
461,75.00
462,75.00
463,70.31
464,75.00
465,79.69
466,75.00
467,78.12
468,75.00
469,76.56
470,73.44
471,81.25
472,75.00
473,75.00
474,76.56
475,73.44
476,76.56
477,76.56
478,73.44
479,76.56
480,68.75
481,75.00
482,75.00
483,78.12
484,71.88
485,75.00
486,75.00
487,71.88
488,73.44
489,79.69
490,73.44
491,75.00
492,73.44
493,78.12
494,75.00
495,73.44
496,71.88
497,76.56
498,73.44
499,71.88
