epoch,mean_loss
393,0.744353
394,0.744310
395,0.744055
396,0.744858
397,0.743792
398,0.744357
399,0.744218
400,0.744361
401,0.744029
402,0.744312
403,0.744111
404,0.744280
405,0.743905
406,0.744451
407,0.743985
408,0.744065
409,0.744632
410,0.743955
411,0.744895
412,0.745865
413,0.744441
414,0.744295
415,0.744385
416,0.745302
417,0.744015
418,0.745078
419,0.744055
420,0.743813
421,0.744017
422,0.743988
423,0.744483
424,0.743986
425,0.744219
426,0.744250
427,0.744071
428,0.744108
429,0.744347
430,0.743994
431,0.743937
432,0.743966
433,0.747258
434,0.744119
435,0.744048
436,0.745133
437,0.744063
438,0.744361
439,0.744229
440,0.744065
441,0.744135
442,0.743860
443,0.743859
444,0.744166
445,0.744677
446,0.743816
447,0.744310
448,0.744861
449,0.746724
450,0.743888
451,0.744104
452,0.744481
453,0.743982
454,0.743978
455,0.744608
456,0.743865
457,0.744658
458,0.743857
459,0.743984
460,0.745545
461,0.743831
462,0.744056
463,0.744250
464,0.744036
465,0.744030
466,0.743920
467,0.745293
468,0.744199
469,0.745966
470,0.744364
471,0.745173
472,0.743945
473,0.743900
474,0.744285
475,0.743940
476,0.744294
477,0.744014
478,0.744419
479,0.744529
480,0.743846
481,0.746121
482,0.744072
483,0.744456
484,0.746901
485,0.744099
486,0.743820
487,0.745978
488,0.744029
489,0.743970
490,0.744163
491,0.744288
492,0.744144
493,0.745182
494,0.746034
495,0.744246
496,0.744136
497,0.744093
498,0.744156
499,0.744377
