epoch,mean_loss
201,0.751487
202,0.757233
203,0.751724
204,0.752934
205,0.753955
206,0.748289
207,0.751214
208,0.749785
209,0.749328
210,0.749571
211,0.751492
212,0.749252
213,0.754450
214,0.751979
215,0.750929
216,0.749482
217,0.749110
218,0.751205
219,0.755414
220,0.752485
221,0.750467
222,0.753523
223,0.752599
224,0.750792
225,0.751397
226,0.754414
227,0.749488
228,0.755789
229,0.752917
230,0.758291
231,0.749353
232,0.750690
233,0.751230
234,0.749830
235,0.754071
236,0.752865
237,0.749588
238,0.752509
239,0.751520
240,0.750762
241,0.754068
242,0.754211
243,0.749104
244,0.750417
245,0.750522
246,0.750684
247,0.749686
248,0.760761
249,0.754298
250,0.753855
251,0.750820
252,0.748394
253,0.749694
254,0.752549
255,0.753035
256,0.751197
257,0.756531
258,0.749315
259,0.747709
260,0.749821
261,0.752273
262,0.751178
263,0.750433
264,0.757702
265,0.754762
266,0.752384
267,0.750455
268,0.749730
269,0.752107
270,0.753897
271,0.752451
272,0.750927
273,0.751288
274,0.753242
275,0.751228
276,0.751758
277,0.748320
278,0.749020
279,0.748892
280,0.752752
281,0.750734
282,0.749004
283,0.749168
284,0.752888
285,0.750528
286,0.748344
287,0.748804
288,0.748518
289,0.749361
290,0.752164
291,0.753605
292,0.750034
293,0.746836
294,0.749894
295,0.756803
296,0.748407
297,0.753057
298,0.751097
299,0.749683
300,0.749682
301,0.748289
302,0.749107
303,0.752631
304,0.751699
305,0.752607
306,0.750398
307,0.749517
308,0.752045
309,0.748513
310,0.748076
311,0.747939
312,0.750199
313,0.751147
314,0.748202
315,0.751993
316,0.749032
317,0.748591
318,0.748889
319,0.749672
320,0.748944
321,0.748195
322,0.749861
323,0.748796
324,0.748431
325,0.748453
326,0.748032
327,0.748106
328,0.748566
329,0.748370
330,0.746087
331,0.754038
332,0.748416
333,0.748051
334,0.748331
335,0.748982
336,0.748744
337,0.749534
338,0.748097
339,0.749566
340,0.748123
341,0.748122
342,0.747910
343,0.748673
344,0.748126
345,0.750626
346,0.750471
347,0.748288
348,0.748466
349,0.749145
350,0.748173
351,0.748274
352,0.748001
353,0.748503
354,0.748002
355,0.748821
356,0.747871
357,0.748260
358,0.748155
359,0.748391
360,0.748131
361,0.748098
362,0.748022
363,0.747896
364,0.748355
365,0.749211
366,0.748647
367,0.749800
368,0.747996
369,0.748020
370,0.748844
371,0.748864
372,0.748315
373,0.748929
374,0.748435
375,0.748224
376,0.748239
377,0.749643
378,0.748291
379,0.748644
380,0.748022
381,0.748452
382,0.748614
383,0.748566
384,0.748349
385,0.748386
386,0.748843
387,0.748249
388,0.748733
389,0.748748
390,0.749835
391,0.748127
392,0.749912
393,0.748350
394,0.748227
395,0.748344
396,0.750172
397,0.749791
398,0.749935
399,0.748194
400,0.748182
401,0.748113
402,0.748415
403,0.748851
404,0.748399
405,0.748559
406,0.748693
407,0.748019
408,0.746139
409,0.748518
410,0.749268
411,0.748393
412,0.747970
413,0.748777
414,0.748223
415,0.748211
416,0.748344
417,0.748064
418,0.748383
419,0.750122
420,0.748651
421,0.748267
422,0.748802
423,0.746442
424,0.750094
425,0.748240
426,0.748249
427,0.748570
428,0.748131
429,0.748615
430,0.748532
431,0.749105
432,0.748099
433,0.748233
434,0.748423
435,0.748007
436,0.748410
437,0.748374
438,0.749341
439,0.748168
440,0.749260
441,0.749223
442,0.748115
443,0.748500
444,0.748391
445,0.747946
446,0.748528
447,0.748132
448,0.748283
449,0.748089
450,0.748748
451,0.748157
452,0.747693
453,0.749826
454,0.748921
455,0.748274
456,0.748256
457,0.748149
458,0.748161
459,0.748557
460,0.748182
461,0.748398
462,0.747973
463,0.749962
464,0.748230
465,0.748808
466,0.748198
467,0.747946
468,0.750382
469,0.749188
470,0.748355
471,0.748329
472,0.747810
473,0.748156
474,0.748454
475,0.748502
476,0.748893
477,0.746323
478,0.748184
479,0.748371
480,0.748189
481,0.749061
482,0.748229
483,0.746179
484,0.748428
485,0.748058
486,0.748083
487,0.748358
488,0.748530
489,0.746090
490,0.748239
491,0.748655
492,0.748204
493,0.747991
494,0.750377
495,0.749014
496,0.748299
497,0.748329
498,0.747997
499,0.748133
