epoch,accuracy
275,99.57
276,99.57
277,99.57
278,99.57
279,99.57
280,99.35
281,99.35
282,99.57
283,99.57
284,99.35
285,99.57
286,99.57
287,99.57
288,99.57
289,99.57
290,99.35
291,99.14
292,99.57
293,99.78
294,99.57
295,98.92
296,99.57
297,99.14
298,99.35
299,99.57
300,99.57
301,99.57
302,99.57
303,99.14
304,99.14
305,98.92
306,99.35
307,99.57
308,99.14
309,99.57
310,99.57
311,99.78
312,99.35
313,99.35
314,99.57
315,99.35
316,99.57
317,99.57
318,99.57
319,99.57
320,99.57
321,99.57
322,99.57
323,99.57
324,99.57
325,99.57
326,99.57
327,99.57
328,99.57
329,99.57
330,99.78
331,99.14
332,99.57
333,99.57
334,99.57
335,99.57
336,99.57
337,99.57
338,99.57
339,99.57
340,99.57
341,99.57
342,99.57
343,99.57
344,99.57
345,99.35
346,99.57
347,99.57
348,99.57
349,99.57
350,99.57
351,99.57
352,99.57
353,99.57
354,99.57
355,99.57
356,99.57
357,99.57
358,99.57
359,99.57
360,99.57
361,99.57
362,99.57
363,99.57
364,99.57
365,99.57
366,99.57
367,99.57
368,99.57
369,99.57
370,99.57
371,99.57
372,99.57
373,99.57
374,99.57
375,99.57
376,99.57
377,99.35
378,99.57
379,99.57
380,99.57
381,99.57
382,99.57
383,99.57
384,99.57
385,99.57
386,99.57
387,99.57
388,99.57
389,99.57
390,99.35
391,99.57
392,99.35
393,99.57
394,99.57
395,99.57
396,99.35
397,99.35
398,99.35
399,99.57
400,99.57
401,99.57
402,99.57
403,99.57
404,99.57
405,99.57
406,99.57
407,99.57
408,99.78
409,99.57
410,99.57
411,99.57
412,99.57
413,99.57
414,99.57
415,99.57
416,99.57
417,99.57
418,99.57
419,99.35
420,99.57
421,99.57
422,99.57
423,99.78
424,99.35
425,99.57
426,99.57
427,99.57
428,99.57
429,99.57
430,99.57
431,99.57
432,99.57
433,99.57
434,99.57
435,99.57
436,99.57
437,99.57
438,99.57
439,99.57
440,99.57
441,99.57
442,99.57
443,99.57
444,99.57
445,99.57
446,99.57
447,99.57
448,99.57
449,99.57
450,99.57
451,99.57
452,99.57
453,99.35
454,99.57
455,99.57
456,99.57
457,99.57
458,99.57
459,99.57
460,99.57
461,99.57
462,99.57
463,99.57
464,99.57
465,99.57
466,99.57
467,99.57
468,99.35
469,99.57
470,99.57
471,99.57
472,99.57
473,99.57
474,99.57
475,99.57
476,99.57
477,99.78
478,99.57
479,99.57
480,99.57
481,99.57
482,99.57
483,99.78
484,99.57
485,99.57
486,99.57
487,99.57
488,99.57
489,99.78
490,99.57
491,99.57
492,99.57
493,99.57
494,99.35
495,99.57
496,99.57
497,99.57
498,99.57
499,99.57
